"TotalAlunos","Aprovados","Reprovados","nomeEscola","codEscola","EEX","adimplenciaUEX","bairro","valorTotalPrevisto","cescolrpae","modens","compens","anoCenso"
"750","501","167","ESCOLA MUNICIPAL ANTONIO FARIAS FILHO","26117576","PREF MUN DE RECIFE","Adimplente","SAN MARTIN","18520","5","1","0","2017"
"695","625","42","ESCOLA MUNICIPAL DOS COELHOS","26118670","PREF MUN DE RECIFE","Adimplente","COELHOS","13000","1","0","4","2017"
"391","273","97","ESCOLA MUNICIPAL MONTEIRO LOBATO","26118734","PREF MUN DE RECIFE","Adimplente","PEIXINHOS","9680","2","0","4","2017"
"210","179","12","ESCOLA MUNICIPAL JULIO VICENTE ALVES DE ARAUJO","26118955","PREF MUN DE RECIFE","Adimplente","MORRO DA CONCEICAO","7420","3","0","4","2017"
"267","203","47","ESCOLA MUNICIPAL DE DOIS RIOS","26119129","PREF MUN DE RECIFE","Adimplente","COHAB","6940","6","0","4","2017"
"340","304","29","ESCOLA MUNICIPAL DOS REMEDIOS","26119145","PREF MUN DE RECIFE","Adimplente","PRADO","7640","5","0","4","2017"
"411","322","55","ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES","26119170","PREF MUN DE RECIFE","Adimplente","VARZEA","10180","4","0","4","2017"
"338","304","13","ESCOLA MUNICIPAL TRES CARNEIROS","26119196","PREF MUN DE RECIFE","Adimplente","COHAB","7400","6","0","4","2017"
"458","390","54","ESCOLA MUNICIPAL ZUMBI DOS PALMARES","26119200","PREF MUN DE RECIFE","Adimplente","IPUTINGA","12820","4","0","4","2017"
"520","372","106","ESCOLA MUNICIPAL DA IPUTINGA","26119218","PREF MUN DE RECIFE","Adimplente","IPUTINGA","16820","4","1","0","2017"
"578","451","91","ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA","26119331","PREF MUN DE RECIFE","Adimplente","MUSTARDINHA","15280","5","1","0","2017"
"451","377","40","ESCOLA MUNICIPAL GENERAL SAN MARTIN","26119617","PREF MUN DE RECIFE","Adimplente","SAN MARTIN","9740","5","0","4","2017"
"677","562","80","ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO","26119641","PREF MUN DE RECIFE","Adimplente","VARZEA","17120","4","1","4","2017"
"417","329","52","ESCOLA MUNICIPAL JOAO XXIII","26119897","PREF MUN DE RECIFE","Adimplente","IPUTINGA","10420","4","1","0","2017"
"539","349","133","ESCOLA MUNICIPAL LUIZ VAZ DE CAMOES","26119927","PREF MUN DE RECIFE","Adimplente","IPSEP","15000","6","1","3","2017"
"447","375","45","ESCOLA MUNICIPAL NOVO PINA","26119994","PREF MUN DE RECIFE","Adimplente","PINA","10780","6","0","4","2017"
"325","268","32","ESCOLA MUNICIPAL VILA OPERARIA DO RECIFE","26120283","PREF MUN DE RECIFE","Adimplente","IBURA","7820","6","0","5","2017"
"507","433","37","ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES","26120569","PREF MUN DE RECIFE","Adimplente","SANCHO","13240","5","0","4","2017"
"225","179","25","ESCOLA MUNICIPAL PROFESSORA SONIA MARIA DE ARAUJO SOUZA","26120585","PREF MUN DE RECIFE","Adimplente","JORDAO","5640","6","0","5","2017"
"453","394","24","ESCOLA MUNICIPAL ENGENHEIRO GUILHERME DINIZ","26120607","PREF MUN DE RECIFE","Adimplente","IBURA","10540","6","0","4","2017"
"377","335","28","ESCOLA MUNICIPAL ALMIRANTE SOARES DUTRA","26120658","PREF MUN DE RECIFE","Adimplente","CABANGA","9020","1","0","4","2017"
"495","416","38","ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM","26120674","PREF MUN DE RECIFE","Adimplente","PINA","11120","6","1","0","2017"
"269","235","10","ESCOLA MUNICIPAL BALBINA MENELAU","26120682","PREF MUN DE RECIFE","Adimplente","JARDIM SAO PAULO","8820","5","0","5","2017"
"301","253","15","ESCOLA MUNICIPAL DO JORDAO","26120704","PREF MUN DE RECIFE","Adimplente","JORDAO","6880","6","0","4","2017"
"271","231","5","ESCOLA MUNICIPAL DO LEAO","26120712","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","6040","6","0","5","2017"
"495","430","37","ESCOLA MUNICIPAL DRAOMIRO CHAVES AGUIAR","26120720","PREF MUN DE RECIFE","Adimplente","CASA AMARELA","12580","3","0","4","2017"
"543","425","87","ESCOLA MUNICIPAL MAGALHAES BASTOS","26120763","PREF MUN DE RECIFE","Adimplente","VARZEA","13060","4","0","5","2017"
"342","314","17","ESCOLA MUNICIPAL PROFESSOR MOACYR DE ALBUQUERQUE","26120771","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","9780","3","1","0","2017"
"483","355","67","ESCOLA MUNICIPAL PADRE JOSE MATHIAS DELGADO","26120780","PREF MUN DE RECIFE","Adimplente","JARDIM SAO PAULO","11740","5","0","4","2017"
"518","314","93","ESCOLA MUNICIPAL HUGO GERDAU","26120810","PREF MUN DE RECIFE","Adimplente","SAN MARTIN","10160","5","1","1","2017"
"240","197","34","ESCOLA MUNICIPAL PROF ELIZABETH SALES COUTINHO BARROS","26121050","PREF MUN DE RECIFE","Adimplente","TORROES","6680","4","1","0","2017"
"654","593","38","ESCOLA MUNICIPAL SANTA MARIA","26121077","PREF MUN DE RECIFE","Adimplente","ALTO JOSE DO PINHO","14460","3","0","4","2017"
"681","519","122","ESCOLA MUNICIPAL VILA SESAMO","26121158","PREF MUN DE RECIFE","Adimplente","COHAB","13340","6","1","0","2017"
"680","561","81","ESCOLA MUNICIPAL PROFESSOR JOSE DA COSTA PORTO","26121255","PREF MUN DE RECIFE","Adimplente","ILHA JOANA BEZERRA","18860","1","1","2","2017"
"474","357","64","ESCOLA MUNICIPAL PEDRO AUGUSTO","26121468","PREF MUN DE RECIFE","Adimplente","BOA VISTA","9140","1","1","5","2017"
"471","1","458","ESCOLA MUNICIPAL PADRE ANTONIO HENRIQUE","26121662","PREF MUN DE RECIFE","Adimplente","DERBY","13980","3","1","3","2017"
"471","335","101","ESCOLA MUNICIPAL REITOR JOAO ALFREDO","26121786","PREF MUN DE RECIFE","Adimplente","ILHA DO LEITE","17680","1","1","3","2017"
"377","335","28","ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA","26121816","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","CABANGA","8700","1","0","4","2017"
"126","109","7","ESCOLA MUNICIPAL CRISTINA TAVARES","26121832","PREF MUN DE RECIFE","Adimplente","IBURA","3380","6","0","5","2017"
"341","294","27","ESCOLA MUNICIPAL LUTADORES DO BEM","26121913","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","8120","1","1","0","2017"
"185","167","13","ESCOLA MUNICIPAL CIDADAO HERBERT DE SOUZA","26121972","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","5300","1","0","4","2017"
"310","259","14","ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO","26121980","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","10100","1","0","4","2017"
"461","377","70","ESCOLA MUNICIPAL SEDE DA SABEDORIA","26122014","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","12140","1","0","4","2017"
"141","130","2","CMEI ANA ROSA FALCAO DE CARVALHO","26122022","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","3740","1","0","3","2017"
"243","204","18","ESCOLA MUNICIPAL SEVERINA LIRA","26122308","PREF MUN DE RECIFE","Adimplente","TAMARINEIRA","6900","3","0","4","2017"
"111","105","3","ESCOLA MUNICIPAL SERVICO SOCIAL DE BELEM","26122464","PREF MUN DE RECIFE","Adimplente","ENCRUZILHADA","3280","2","1","0","2017"
"822","455","258","ESCOLA MUNICIPAL MARIO MELO","26122529","PREF MUN DE RECIFE","Adimplente","CAMPO GRANDE","19020","2","1","0","2017"
"332","310","8","ESCOLA MUNICIPAL DOM HELDER CAMARA","26122570","PREF MUN DE RECIFE","Adimplente","ESPINHEIRO","8480","3","0","4","2017"
"407","350","46","ESCOLA MUNICIPAL SANTA CECILIA","26122600","PREF MUN DE RECIFE","Adimplente","CAMPO GRANDE","9460","2","1","0","2017"
"162","145","12","ESCOLA MUNICIPAL POETA JONATAS BRAGA","26122634","PREF MUN DE RECIFE","Adimplente","CAMPO GRANDE","4460","2","1","5","2017"
"427","372","36","ESCOLA MUNICIPAL DO COQUE","26122898","PREF MUN DE RECIFE","Adimplente","ILHA JOANA BEZERRA","13180","1","1","0","2017"
"408","342","35","ESCOLA MUNICIPAL EDITE BRAGA","26123088","PREF MUN DE RECIFE","Adimplente","AFOGADOS","9240","5","0","4","2017"
"149","142","5","ESCOLA MUNICIPAL SANTA EDWIGES","26123100","PREF MUN DE RECIFE","Adimplente","AFOGADOS","4240","5","1","0","2017"
"393","352","30","ESCOLA MUNICIPAL VILA SAO MIGUEL","26123126","PREF MUN DE RECIFE","Adimplente","AFOGADOS","8960","5","0","5","2017"
"255","221","25","ESCOLA MUNICIPAL PAROQUIAL CRISTO REI","26123266","PREF MUN DE RECIFE","Adimplente","TORRE","5960","4","1","0","2017"
"125","106","9","ESCOLA MUNICIPAL SOLDADO JOSE ANTONIO DO NASCIMENTO","26123304","PREF MUN DE RECIFE","Adimplente","MADALENA","3600","4","1","0","2017"
"475","422","28","ESCOLA MUNICIPAL CASA DOS FERROVIARIOS","26123444","PREF MUN DE RECIFE","Adimplente","COQUEIRAL","12420","5","0","4","2017"
"379","275","55","ESCOLA MUNICIPAL DOM BOSCO","26123487","PREF MUN DE RECIFE","Adimplente","JARDIM SAO PAULO","11780","5","1","5","2017"
"211","177","16","ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA","26123495","PREF MUN DE RECIFE","Adimplente","BARRO","5760","5","0","5","2017"
"705","468","174","ESCOLA MUNICIPAL ANDRE DE MELO","26123541","PREF MUN DE RECIFE","Adimplente","ESTANCIA","15400","5","0","5","2017"
"498","418","34","ESCOLA MUNICIPAL DE TEJIPIO","26123550","PREF MUN DE RECIFE","Adimplente","COQUEIRAL","13740","5","1","0","2017"
"225","202","16","ESCOLA MUNICIPAL PROFESSORA PRIMITIVA DE BARROS SILVA","26123649","PREF MUN DE RECIFE","Adimplente","JARDIM SAO PAULO","5960","5","0","5","2017"
"189","154","23","ESCOLA MUNICIPAL SANTO ANTONIO DO CACOTE","26123673","PREF MUN DE RECIFE","Adimplente","AREIAS","5160","5","0","4","2017"
"309","268","14","ESCOLA MUNICIPAL WALDEMAR VALENTE","26124076","PREF MUN DE RECIFE","Adimplente","JARDIM SAO PAULO","7040","5","0","4","2017"
"310","253","48","ESCOLA MUNICIPAL ABILIO GOMES","26124092","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","8520","6","0","5","2017"
"189","170","2","ESCOLA MUNICIPAL LAGOA ENCANTADA","26124114","PREF MUN DE RECIFE","Adimplente","COHAB","4640","6","0","4","2017"
"315","277","10","ESCOLA MUNICIPAL CENTRO DE EDUC INFAN 14 BIS","26124173","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","6080","6","0","3","2017"
"300","277","11","ESCOLA MUNICIPAL BEATO EUGENIO MAZENOD","26124467","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","7020","6","1","0","2017"
"199","173","17","ESCOLA MUNICIPAL CAPELA SANTO ANTONIO","26124483","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","5700","6","1","0","2017"
"829","592","180","ESCOLA MUNICIPAL MARIA DE SAMPAIO LUCENA","26124556","PREF MUN DE RECIFE","Adimplente","COHAB","21480","6","1","5","2017"
"264","235","7","ESCOLA MUNICIPAL FUTURO FELIZ","26124610","PREF MUN DE RECIFE","Adimplente","IBURA","6280","6","0","4","2017"
"189","170","2","ESCOLA LAGOA ENCANTADA","26124653","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","COHAB","27800","6","0","4","2017"
"663","512","105","ESCOLA MUNICIPAL PROFESSOR MANOEL TORRES","26124661","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","13740","6","0","4","2017"
"293","255","10","ESCOLA MUNICIPAL MARIA ADELAIDE DE BARROS","26124688","PREF MUN DE RECIFE","Adimplente","COHAB","6480","6","0","4","2017"
"250","203","32","ESCOLA MUNICIPAL MARGARIDA SERPA COSSART","26124700","PREF MUN DE RECIFE","Adimplente","COHAB","6320","6","0","4","2017"
"647","549","51","ESCOLA MUNICIPAL PROFESSOR SIMOES BARBOSA","26124815","PREF MUN DE RECIFE","Adimplente","IBURA","14680","6","0","4","2017"
"200","180","13","ESCOLA MUNICIPAL ESCRITOR JOSUE DE CASTRO","26124955","PREF MUN DE RECIFE","Adimplente","BRASILIA TEIMOSA","5260","6","1","0","2017"
"229","204","10","ESCOLA MUNICIPAL JARDIM MAURICEIA","26125480","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","5380","6","1","0","2017"
"664","485","145","ESCOLA MUNICIPAL OSWALDO LIMA FILHO","26125510","PREF MUN DE RECIFE","Adimplente","PINA","16620","6","1","0","2017"
"344","294","37","ESCOLA MUNICIPAL PAIS E FILHOS","26125528","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","8180","6","0","4","2017"
"366","309","17","ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ","26125544","PREF MUN DE RECIFE","Adimplente","COHAB","8000","6","0","4","2017"
"271","236","13","ESCOLA MUNICIPAL PROFESSOR ADAUTO PONTES","26125552","PREF MUN DE RECIFE","Adimplente","JORDAO","5640","6","0","4","2017"
"203","161","24","ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA","26125560","PREF MUN DE RECIFE","Adimplente","IBURA","8440","6","1","2","2017"
"308","250","44","ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS","26125579","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","7260","6","0","5","2017"
"520","17","476","ESCOLA MUNICIPAL SOCIOLOGO GILBERTO FREYRE","26125692","PREF MUN DE RECIFE","Adimplente","DOIS IRMAOS","13740","3","1","0","2017"
"395","357","15","ESCOLA MUNICIPAL MUNDO ESPERANCA","26125706","PREF MUN DE RECIFE","Adimplente","SAN MARTIN","6040","4","0","0","2017"
"327","291","14","ESCOLA MUNICIPAL VIRGEM PODEROSA","26125811","PREF MUN DE RECIFE","Adimplente","JAQUEIRA","8880","3","1","0","2017"
"298","245","25","ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO","26125854","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","8920","3","1","0","2017"
"304","215","59","ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA","26125994","PREF MUN DE RECIFE","Adimplente","CORREGO DO JENIPAPO","9500","3","1","5","2017"
"636","36","575","ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS","26126087","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","15000","3","0","4","2017"
"910","83","762","ESCOLA MUNICIPAL PROFESSORA ALMERINDA UMBELINO DE BARROS","26126117","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","18000","3","1","0","2017"
"280","257","9","ESCOLA MUNICIPAL MARGARIDA DE SIQUEIRA PESSOA","26126281","PREF MUN DE RECIFE","Adimplente","ALTO JOSE BONIFACIO","9620","3","0","4","2017"
"446","331","51","ESCOLA MUNICIPAL CORREGO DA BICA","26126362","PREF MUN DE RECIFE","Adimplente","PASSARINHO","10100","3","1","0","2017"
"543","478","46","ESCOLA MUNICIPAL ALTO DA GUABIRABA","26126370","PREF MUN DE RECIFE","Adimplente","BREJO DA GUABIRABA","4860","3","0","4","2017"
"282","226","29","ESCOLA MUNICIPAL DOUTOR CAETE","26126389","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","6520","3","0","4","2017"
"411","331","52","ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA","26126419","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","11140","3","0","4","2017"
"425","350","66","ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO","26126427","PREF MUN DE RECIFE","Adimplente","LINHA DO TIRO","11600","2","0","4","2017"
"670","406","200","ESCOLA MUNICIPAL POETA JOAQUIM CARDOSO","26126494","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","16320","3","1","4","2017"
"515","1","498","ESCOLA MUNICIPAL PROFESSOR ADERBAL GALVAO","26126516","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","11860","3","1","1","2017"
"362","311","36","ESCOLA MUNICIPAL SANTA MARIA GORETTI","26126583","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","7580","3","0","5","2017"
"506","411","61","ESCOLA ROTARY DE NOVA DESCOBERTA","26126621","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","PASSARINHO","24800","3","0","4","2017"
"226","191","23","ESCOLA MUNICIPAL MAURICIO DE NASSAU","26126672","PREF MUN DE RECIFE","Adimplente","CASA AMARELA","7220","3","1","0","2017"
"182","170","9","ESCOLA MUNICIPAL CORREGO DA AREIA","26126680","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","4800","3","1","0","2017"
"184","153","28","ESCOLA MUNICIPAL JOSEFINA MARINHO","26126770","PREF MUN DE RECIFE","Adimplente","ALTO JOSE BONIFACIO","5560","2","0","4","2017"
"441","401","23","ESCOLA MUNICIPAL PROFESSOR MAURO MOTA","26126788","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","10020","3","0","4","2017"
"261","220","25","ESCOLA MUNICIPAL DOM JOSE LAMARTINE SOARES","26126818","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","8900","3","1","1","2017"
"264","245","4","ESCOLA MUNICIPAL MANOEL ANTONIO DE FREITAS","26126826","PREF MUN DE RECIFE","Adimplente","ALTO SANTA TEREZINHA","6460","2","0","4","2017"
"388","341","30","ESCOLA MUNICIPAL BOA ESPERANCA","26126869","PREF MUN DE RECIFE","Adimplente","VASCO DA GAMA","6440","3","0","4","2017"
"674","582","62","ESCOLA MUNICIPAL CREUSA DE FREITAS CAVALCANTI","26127008","PREF MUN DE RECIFE","Adimplente","TORROES","15080","4","0","4","2017"
"275","238","21","ESCOLA MUNICIPAL CELIA ARRAES","26127024","PREF MUN DE RECIFE","Adimplente","VARZEA","7380","4","0","5","2017"
"186","153","26","ESCOLA MUNICIPAL DOS TORROES","26127083","PREF MUN DE RECIFE","Adimplente","TORROES","4740","4","0","4","2017"
