"TotalAlunos","Aprovados","Reprovados","nomeEscola","codEscola","EEX","adimplenciaUEX","bairro","valorTotalPrevisto","cescolrpae","modens","compens","anoCenso"
"689","503","126","ESCOLA MUNICIPAL ARRAIAL NOVO DO BOM JESUS","26127369","PREF MUN DE RECIFE","Adimplente","TORROES","14600","4","1","0","2017"
"677","543","92","ESCOLA MUNICIPAL ENGENHO DO MEIO","26127377","PREF MUN DE RECIFE","Adimplente","ENGENHO DO MEIO","19720","4","1","0","2017"
"636","541","52","ESCOLA MUNICIPAL PAPA JOAO XXIII","26127458","PREF MUN DE RECIFE","Adimplente","IPUTINGA","5380","4","1","0","2017"
"414","281","79","ESCOLA MUNICIPAL DIVINO ESPIRITO SANTO","26127520","PREF MUN DE RECIFE","Adimplente","VARZEA","10020","4","1","2","2017"
"218","199","5","ESCOLA MUNICIPAL DOUTOR SAMUEL GONCALVES","26127547","PREF MUN DE RECIFE","Adimplente","PRADO","5500","4","0","5","2017"
"673","547","88","ESCOLA EDUCADOR PAULO FREIRE","26127636","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","IPSEP","13880","6","0","5","2017"
"410","351","44","ESCOLA MUNICIPAL DOUTOR EBENEZER GUEIROS","26127644","PREF MUN DE RECIFE","Adimplente","IPUTINGA","12220","4","0","4","2017"
"261","234","19","ESCOLA MUNICIPAL JOAO PESSOA GUERRA","26127784","PREF MUN DE RECIFE","Adimplente","VARZEA","6220","4","0","4","2017"
"323","295","16","ESCOLA MUNICIPAL SAO DOMINGOS","26127792","PREF MUN DE RECIFE","Adimplente","IPUTINGA","7960","4","0","5","2017"
"182","154","24","ESCOLA MUNICIPAL HENFIL","26127873","PREF MUN DE RECIFE","Adimplente","VARZEA","6900","4","1","0","2017"
"182","162","4","ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEBERIBE","26128101","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","BEBERIBE","12500","2","1","0","2017"
"266","231","27","ESCOLA MUNICIPAL ALDA ROMEU","26128110","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","7620","2","0","4","2017"
"357","315","26","ESCOLA MUNICIPAL DA MANGABEIRA","26128233","PREF MUN DE RECIFE","Adimplente","MANGABEIRA","9040","3","0","4","2017"
"231","216","8","ESCOLA MUNICIPAL LUIZ LUA GONZAGA","26128268","PREF MUN DE RECIFE","Adimplente","BOMBA DO HEMETERIO","6260","2","1","0","2017"
"139","127","8","ESCOLA MUNICIPAL NOVA AURORA","26128314","PREF MUN DE RECIFE","Adimplente","BOMBA DO HEMETERIO","4960","2","0","4","2017"
"209","178","22","ESCOLA MUNICIPAL NOVO HORIZONTE","26128322","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","5540","2","0","5","2017"
"1089","770","280","ESCOLA MUNICIPAL PAULO VI","26128390","PREF MUN DE RECIFE","Adimplente","LINHA DO TIRO","23460","2","1","3","2017"
"498","458","36","ESCOLA ROTARY DO ALTO DO PASCOAL","26128527","SECRETARIA DE EDUCACAO E ESPORTES","Adimplente","AGUA FRIA","21000","2","0","4","2017"
"459","310","104","ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO","26128640","PREF MUN DE RECIFE","Adimplente","FUNDAO","11480","2","1","5","2017"
"98","90","7","ESCOLA MUNICIPAL ANTONIO LUIZ","26128659","PREF MUN DE RECIFE","Adimplente","FUNDAO","4220","2","1","2","2017"
"342","283","41","ESCOLA MUNICIPAL MONSENHOR VIANA","26128705","PREF MUN DE RECIFE","Adimplente","BEBERIBE","8260","2","1","0","2017"
"411","315","80","ESCOLA MUNICIPAL SAO JOAO BATISTA","26128748","PREF MUN DE RECIFE","Adimplente","LINHA DO TIRO","10040","2","1","0","2017"
"241","224","5","ESCOLA MUNICIPAL ANA MAURICIA WANDERLEY","26128764","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","5940","2","1","0","2017"
"177","159","16","ESCOLA MUNICIPAL ANTONIO TIBURCIO","26128772","PREF MUN DE RECIFE","Adimplente","ALTO SANTA TEREZINHA","4880","2","1","0","2017"
"227","201","17","ESCOLA MUNICIPAL COMPOSITOR LEVINO FERREIRA","26128780","PREF MUN DE RECIFE","Adimplente","BOMBA DO HEMETERIO","5960","2","0","4","2017"
"131","110","12","ESCOLA MUNICIPAL DEUS E AMOR","26128888","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","5780","2","1","1","2017"
"119","103","10","ESCOLA MUNICIPAL ANITA PAES BARRETO","26128926","PREF MUN DE RECIFE","Adimplente","FUNDAO","3280","2","0","5","2017"
"396","251","114","ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA","26128934","PREF MUN DE RECIFE","Adimplente","DOIS UNIDOS","9620","2","1","2","2017"
"217","176","24","ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA - PROJ NOVO VIVER","26128950","PREF MUN DE RECIFE","Adimplente","CAMPINA DO BARRETO","8220","2","1","1","2017"
"284","244","22","ESCOLA MUNICIPAL PINTOR LULA CARDOSO AYRES","26132249","PREF MUN DE RECIFE","Adimplente","JORDAO","6560","6","0","5","2017"
"144","103","33","ESCOLA MUNICIPAL DEPUTADO FERNANDO SAMPAIO","26132267","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","7520","3","1","2","2017"
"148","106","37","ESCOLA MUNICIPAL JORDAO BAIXO","26132635","PREF MUN DE RECIFE","Adimplente","JORDAO","6860","6","1","1","2017"
"146","128","6","ESCOLA MUNICIPAL FERNANDO SANTA CRUZ","26132643","PREF MUN DE RECIFE","Adimplente","JORDAO","3980","6","1","0","2017"
"506","411","61","ESCOLA MUNICIPAL NOVA DESCOBERTA","26133622","PREF MUN DE RECIFE","Adimplente","PASSARINHO","15060","3","0","4","2017"
"568","493","47","ESCOLA MUNICIPAL CRISTIANO CORDEIRO","26133837","PREF MUN DE RECIFE","Adimplente","COHAB","12000","6","0","4","2017"
"551","462","43","ESCOLA MUNICIPAL KARLA PATRICIA","26134002","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","13940","6","0","4","2017"
"287","251","21","ESCOLA MUNICIPAL INES SOARES DE LIMA","26134010","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","7160","6","0","4","2017"
"261","232","11","ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA","26134049","PREF MUN DE RECIFE","Adimplente","BOA VIAGEM","6480","6","0","4","2017"
"123","93","24","ESCOLA MUNICIPAL MANOEL ROLIM","26134057","PREF MUN DE RECIFE","Adimplente","TEJIPIO","6180","5","1","0","2017"
"376","338","23","ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA","26134067","PREF MUN DE RECIFE","Adimplente","COHAB","8500","6","0","4","2017"
"388","327","33","ESCOLA MUNICIPAL SANTO AMARO","26134379","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","4840","1","0","4","2017"
"152","141","6","ESCOLA MUNICIPAL SITIO DO CEU","26136269","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","5200","1","0","5","2017"
"421","369","33","ESCOLA MUNICIPAL ALTO DO MARACANA","26136300","PREF MUN DE RECIFE","Adimplente","DOIS UNIDOS","12120","2","0","5","2017"
"179","158","13","ESCOLA MUNICIPAL RENATO ACCIOLY CARNEIRO CAMPOS","26136335","PREF MUN DE RECIFE","Adimplente","BREJO DE BEBERIBE","5020","3","1","0","2017"
"832","644","107","ESCOLA MUNICIPAL PROFESSOR FLORESTAN FERNANDES","26139090","PREF MUN DE RECIFE","Adimplente","IBURA","19680","6","1","5","2017"
"637","544","55","ESCOLA MUNICIPAL ALTO SANTA TEREZINHA","26139723","PREF MUN DE RECIFE","Adimplente","BEBERIBE","13600","2","0","4","2017"
"167","130","27","ESCOLA MUNICIPAL HISTORIADOR FLAVIO GUERRA","26145227","PREF MUN DE RECIFE","Adimplente","PASSARINHO","7900","3","1","2","2017"
"152","128","8","ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR","26147300","PREF MUN DE RECIFE","Adimplente","RECIFE","4740","1","0","3","2017"
"673","547","88","ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE","26148161","PREF MUN DE RECIFE","Adimplente","IPSEP","16340","6","0","5","2017"
"161","125","28","ESCOLA MUNICIPAL ALTO DO REFUGIO - IVAN NEVES","26149370","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","6180","3","1","2","2017"
"93","86","7","CMEI CREUSA ARCOVERDE DE FREITAS CAVALCANTI -","26149800","PREF MUN DE RECIFE","Adimplente","CASA AMARELA","2740","3","0","0","2017"
"66","52","11","CRECHE MUNICIPAL SAO JOAO","26149923","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","2500","3","0","0","2017"
"458","344","71","ESCOLA MUNICIPAL PROFESSOR ENALDO MANOEL DE SOUZA","26153297","PREF MUN DE RECIFE","Adimplente","JORDAO","10380","6","0","4","2017"
"88","78","10","CRECHE MUNICIPAL DEUS E AMOR-","26153319","PREF MUN DE RECIFE","Adimplente","TORROES","2540","4","0","2","2017"
"69","58","11","CRECHE MUNICIPAL SANTA LUZIA","26153335","PREF MUN DE RECIFE","Adimplente","TORRE","2400","4","0","1","2017"
"772","582","144","ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES","26153386","PREF MUN DE RECIFE","Adimplente","MUSTARDINHA","22220","5","1","0","2017"
"100","88","11","CRECHE MUNICIPAL E LUTANDO QUE SE CONQUISTA","26153408","PREF MUN DE RECIFE","Adimplente","CORDEIRO","2660","4","0","0","2017"
"562","422","81","ESCOLA MUNICIPAL DARCY RIBEIRO","26153424","PREF MUN DE RECIFE","Adimplente","CORDEIRO","14760","4","0","4","2017"
"562","481","54","ESCOLA MUNICIPAL VILA SANTA LUZIA","26153475","PREF MUN DE RECIFE","Adimplente","TORRE","10440","4","0","1","2017"
"400","362","21","ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA","26153556","PREF MUN DE RECIFE","Adimplente","PASSARINHO","9900","3","0","4","2017"
"349","322","4","ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA","26153599","PREF MUN DE RECIFE","Adimplente","LINHA DO TIRO","9000","2","0","4","2017"
"355","300","38","ESCOLA MUNICIPAL PROFESSOR POTIGUAR MATOS","26154137","PREF MUN DE RECIFE","Adimplente","SAN MARTIN","8400","5","0","4","2017"
"268","228","27","ESCOLA MUNICIPAL 27 DE NOVEMBRO","26154846","PREF MUN DE RECIFE","Adimplente","COHAB","7560","6","0","5","2017"
"650","288","345","ESCOLA MUNICIPAL PROF JANDIRA BOTELHO PEREIRA DA COSTA","26155818","PREF MUN DE RECIFE","Adimplente","CAMPO GRANDE","14680","2","0","4","2017"
"674","572","62","ESCOLA MUNICIPAL DINA DE OLIVEIRA","26155850","PREF MUN DE RECIFE","Adimplente","IPUTINGA","16620","4","1","1","2017"
"330","266","39","ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO","26155869","PREF MUN DE RECIFE","Adimplente","PINA","8540","6","1","0","2017"
"192","150","11","ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO","26157845","PREF MUN DE RECIFE","Adimplente","VARZEA","5600","4","1","0","2017"
"267","162","68","ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO","26157888","PREF MUN DE RECIFE","Adimplente","JORDAO","5900","6","0","4","2017"
"241","206","26","ESCOLA MUNICIPAL JARDIM UCHOA","26158280","PREF MUN DE RECIFE","Adimplente","AREIAS","6100","5","0","5","2017"
"472","375","68","ESCOLA MUNICIPAL PROFESSOR JULIO DE OLIVEIRA","26158299","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","13200","6","0","4","2017"
"453","391","31","ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA","26158302","PREF MUN DE RECIFE","Adimplente","VARZEA","11920","4","0","4","2017"
"302","170","107","ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA","26158310","PREF MUN DE RECIFE","Adimplente","AREIAS","9640","5","0","5","2017"
"384","286","74","ESCOLA MUNICIPAL DEPUTADO EDSON CANTARELLI","26158329","PREF MUN DE RECIFE","Adimplente","IBURA","9280","6","0","4","2017"
"194","167","17","ESCOLA MUNICIPAL PROFESSOR ORLANDO PARAHYM","26158370","PREF MUN DE RECIFE","Adimplente","COHAB","4620","6","0","4","2017"
"400","346","35","ESCOLA MUNICIPAL NOVO MANGUE","26158400","PREF MUN DE RECIFE","Adimplente","ILHA JOANA BEZERRA","9900","1","0","4","2017"
"150","141","2","ESCOLA MUNICIPAL CORREGO DO EUCLIDES","26158752","PREF MUN DE RECIFE","Adimplente","ALTO JOSE BONIFACIO","4320","3","1","0","2017"
"242","217","13","ESCOLA MUNICIPAL JOSE MUCIO MONTEIRO","26164361","PREF MUN DE RECIFE","Adimplente","IBURA","5660","6","0","4","2017"
"205","189","1","ESCOLA MUNICIPAL PARQUE DOS MILAGRES","26164701","PREF MUN DE RECIFE","Adimplente","BARRO","10560","5","1","1","2017"
"498","458","36","ESCOLA MUNICIPAL ALTO DO PASCOAL","26166593","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","11820","2","0","4","2017"
"182","162","4","ESCOLA MUNICIPAL DE BEBERIBE","26166607","PREF MUN DE RECIFE","Adimplente","BEBERIBE","5420","2","1","0","2017"
"293","256","19","ESCOLA MUNICIPAL CAMPINA DO BARRETO","26166623","PREF MUN DE RECIFE","Adimplente","CAJUEIRO","9660","2","0","4","2017"
"187","167","9","ESCOLA MUNICIPAL ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA","26166631","PREF MUN DE RECIFE","Adimplente","ENCRUZILHADA","4840","2","0","5","2017"
"159","138","12","ESCOLA MUNICIPAL DE AGUA FRIA","26166640","PREF MUN DE RECIFE","Adimplente","CAMPINA DO BARRETO","4920","2","1","0","2017"
"287","268","16","ESCOLA MUNICIPAL DE CASA AMARELA","26166658","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","6980","3","1","0","2017"
"350","277","56","ESCOLA MUNICIPAL PROFESSOR JOSE SOARES DA SILVA","26166666","PREF MUN DE RECIFE","Adimplente","NOVA DESCOBERTA","8800","3","1","0","2017"
"154","148","1","ESCOLA MUNICIPAL SERRA DA PRATA","26167808","PREF MUN DE RECIFE","Adimplente","COHAB","4100","6","0","4","2017"
"218","174","33","ESCOLA MUNICIPAL UR 05","26167840","PREF MUN DE RECIFE","Adimplente","COHAB","5380","6","1","0","2017"
"197","170","11","ESCOLA MUNICIPAL DO BARRO","26168073","PREF MUN DE RECIFE","Adimplente","BARRO","4940","5","0","5","2017"
"107","78","23","ESCOLA MUNICIPAL DO PANTANAL","26168111","PREF MUN DE RECIFE","Adimplente","COHAB","7540","5","1","1","2017"
"354","308","25","ESCOLA MUNICIPAL DO SANCHO","26168120","PREF MUN DE RECIFE","Adimplente","SANCHO","8820","5","0","4","2017"
"371","320","38","ESCOLA MUNICIPAL IBURA DE BAIXO","26168227","PREF MUN DE RECIFE","Adimplente","IBURA","8880","6","1","0","2017"
"277","247","9","ESCOLA MUNICIPAL ASA BRANCA","26170639","PREF MUN DE RECIFE","Adimplente","IBURA","6200","6","0","4","2017"
"296","274","6","ESCOLA MUNICIPAL DIACONO ABEL GUEIROS","26170647","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","6680","3","0","4","2017"
"546","435","74","ESCOLA MUNICIPAL JARDIM MONTE VERDE","26170663","PREF MUN DE RECIFE","Adimplente","COHAB","12060","6","0","4","2017"
"99","88","4","ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA","26170671","PREF MUN DE RECIFE","Adimplente","IBURA","3380","6","0","5","2017"
"175","159","7","ESCOLA MUNICIPAL SITIO DO BERARDO","26170710","PREF MUN DE RECIFE","Adimplente","PRADO","5240","4","1","0","2017"
"440","381","45","ESCOLA MUNICIPAL CHICO MENDES","26170779","PREF MUN DE RECIFE","Adimplente","AREIAS","10940","5","0","4","2017"
"94","75","14","ESCOLA MUNICIPAL ARTISTA PLASTICO CICERO DIAS","26171716","PREF MUN DE RECIFE","Adimplente","COHAB","2700","6","0","4","2017"
"196","182","3","ESCOLA MUNICIPAL JOAO AMAZONAS","26171724","PREF MUN DE RECIFE","Adimplente","DOIS UNIDOS","4360","2","0","4","2017"
"233","218","8","ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA","26171732","PREF MUN DE RECIFE","Adimplente","ENGENHO DO MEIO","7040","4","0","4","2017"
"349","301","36","ESCOLA MUNICIPAL DA GUABIRABA","26171740","PREF MUN DE RECIFE","Adimplente","BREJO DA GUABIRABA","10140","3","1","0","2017"
"550","264","256","ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR","26171767","PREF MUN DE RECIFE","Adimplente","COHAB","13620","6","0","4","2017"
"139","134","1","ESCOLA MUNICIPAL FREI TADEU GLASER","26175347","PREF MUN DE RECIFE","Adimplente","SANTO AMARO","3860","1","0","4","2017"
"174","168","2","ESCOLA MUNICIPAL CECILIA MEIRELLES","26175363","PREF MUN DE RECIFE","Adimplente","MACAXEIRA","4860","3","0","5","2017"
"161","134","19","ESCOLA MUNICIPAL PEDRO ALCANTARA","26175380","PREF MUN DE RECIFE","Adimplente","CORREGO DO JENIPAPO","4540","3","0","5","2017"
"264","229","20","ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA","26175398","PREF MUN DE RECIFE","Adimplente","ILHA DO RETIRO","5760","4","0","4","2017"
"640","542","61","ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR","26177951","PREF MUN DE RECIFE","Adimplente","ESTANCIA","13740","5","1","0","2017"
"404","290","98","ESCOLA MUNICIPAL POETA SOLANO TRINDADE","26177960","PREF MUN DE RECIFE","Adimplente","AGUA FRIA","10580","2","0","4","2017"
"128","95","28","ESCOLA MUNICIPAL NOVA MORADA","26177978","PREF MUN DE RECIFE","Adimplente","CAXANGA","8440","4","1","2","2017"
"85","73","4","CRECHE MUNICIPAL VILA IMPERIAL","26181274","PREF MUN DE RECIFE","Adimplente","ARRUDA","2520","2","0","0","2017"
"145","138","3","ESCOLA MUNICIPAL DONA LUCI SILVA LIMA","26181940","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","3500","6","0","4","2017"
"152","144","3","ESCOLA MUNICIPAL COMPOSITOR CAPIBA","26212200","PREF MUN DE RECIFE","Adimplente","TORREAO","4700","2","1","0","2017"
"377","337","32","ESCOLA MUNICIPAL ROZEMAR DE MACEDO LIMA","26212404","PREF MUN DE RECIFE","Adimplente","CASA AMARELA","18140","3","0","4","2017"
"147","133","1","ESCOLA MUNICIPAL MILTON ALMEIDA DOS SANTOS","26419726","PREF MUN DE RECIFE","Adimplente","IMBIRIBEIRA","3980","6","0","4","2017"
"303","273","16","ESCOLA MUNICIPAL BOLA NA REDE","26491710","PREF MUN DE RECIFE","Adimplente","GUABIRABA","7700","3","0","5","2017"
