Ano,Programa,Região,UF,Município,Entidade Executora - EEx,Cnpj EEx,Situação Prestação de Contas EEx,Suspensão de Pagamento EEx,Nome da Escola,Código da Escola,CNPJ da Executora,Situação Prestação de Contas UEx,Suspensão de Pagamento UEx,Valor Total Previsto
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,CENTRO DE EDUCACAO DE JOVENS E ADULTOS POETA JOAQUIM CARDOZO,26117916,3304307000174,Adimplente,NAO,15240
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,CENTRO DE EDUCACAO DE JOVENS E ADULTOS VALDEMAR DE OLIVEIRA,26121824,8175098000120,Adimplente,NAO,20420
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CMEI ANA ROSA FALCAO DE CARVALHO,26122022,38158433000142,Adimplente,NAO,3840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CMEI BRASILIA TEIMOSA,26153122,12674922000163,Adimplente,NAO,3440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CMEI CREUSA ARCOVERDE DE FREITAS CAVALCANTI -,26149800,20691670000109,Bloqueio CODDE,NAO,2820
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CMEI ESTRELA DA MANHA,26212609,12444954000172,Adimplente,NAO,2600
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,COLEGIO DA POLICIA MILITAR DE PERNAMBUCO,26122120,3808619000115,Adimplente,NAO,27020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL DEUS E AMOR-,26153319,11270973000167,Bloqueio CODDE,NAO,2600
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL E LUTANDO QUE SE CONQUISTA,26153408,12520000000100,Bloqueio CODDE,NAO,2840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL SANTA LUZIA,26153335,13829233000143,Bloqueio CODDE,NAO,2580
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL SAO JOAO,26149923,36760137000191,Adimplente,NAO,2400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL SITIO GRANDE,26170728,11356855000176,Bloqueio CODDE,NAO,2740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL VILA IMPERIAL,26181274,39594937000178,Adimplente,NAO,2540
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,CRECHE MUNICIPAL ZACARIAS DO REGO MACIEL,26149834,18691695000160,Adimplente,NAO,4260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ALBERTO TORRES,26123479,3304288000186,Adimplente,NAO,22420
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ANA MALTA DA COSTA AZEVEDO,26125986,6251416000169,Adimplente,NAO,8140
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ASSIS CHATEAUBRIAND,26124440,3835027000192,Adimplente,NAO,17280
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA BARAO DO BONITO,26123720,3304379000111,Adimplente,NAO,11540
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA BARROS CARVALHO,26127571,6318432000121,Adimplente,NAO,20220
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA BRIGADEIRO EDUARDO GOMES - RECIFE,26124475,7091083000110,Adimplente,NAO,32860
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CAIC CREUSA BARRETO DORNELAS CAMARA,26123150,5962046000105,Adimplente,NAO,9180
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CAIO PEREIRA,26126010,3293306000171,Adimplente,NAO,27980
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CARLOS ALBERTO GONCALVES DE ALMEIDA,26127270,6636297000162,Adimplente,NAO,9820
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CARMELA DUTRA,26122987,5463251000126,Adimplente,NAO,9980
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA COMANDANTE LUIZ GOMES,26126559,8165140000121,Adimplente,NAO,19220
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CONEGO ROCHAEL DE MEDEIROS,26121867,3269000000180,Adimplente,NAO,19260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA CORONEL OTHON,26126052,3219846000105,Adimplente,NAO,23740
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE,26119730,35845191000177,Adimplente,NAO,5760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,26126079,3269980000110,Adimplente,NAO,7320
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALVARO LINS,26125978,3363607000124,Adimplente,NAO,17280
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO AMAURY DE MEDEIROS,26122847,4528250000150,Adimplente,NAO,17300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,26123703,3402274000103,Adimplente,NAO,9200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FERNANDES,26121859,3225763000129,Adimplente,NAO,9480
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO APOLONIO SALES,26124432,3304413000158,Adimplente,NAO,14760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,26126044,3225769000104,Adimplente,NAO,20100
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOVIS BEVILAQUA,26122510,3290660000142,Adimplente,NAO,15540
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEBERIBE,26128101,3299285000100,Adimplente,NAO,7900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,26127300,4459643000159,Bloqueio CODDE,NAO,10640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME,26124785,3304432000184,Adimplente,NAO,20700
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL,26126133,5150737000104,Adimplente,NAO,10240
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO ENGENHEIRO LAURO DINIZ,26124602,3770836000163,Adimplente,NAO,14200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO -,26121751,8080404000144,Adimplente,NAO,18180
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO -,26172712,12550102000160,Adimplente,NAO,13880
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JARBAS PERNAMBUCANO,26128195,3253761000143,Adimplente,NAO,5320
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO BEZERRA,26125048,3304504000193,Adimplente,NAO,18440
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM NABUCO,26121247,3402204000147,Adimplente,NAO,10620
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA,26123282,6015634000102,Adimplente,NAO,12520
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA TRAJANO CHAC,26127334,4117831000107,Adimplente,NAO,14300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA,26125641,3516393000189,Adimplente,NAO,4380
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO LAGOA ENCANTADA,26124653,3643613000135,Adimplente,NAO,24600
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LES,26124696,8017995000105,Adimplente,NAO,9480
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIANO TEIXEIRA,26123819,7837553000142,Adimplente,NAO,15920
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARTINS JUNIOR,26123258,8007603000127,Adimplente,NAO,10680
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOBREGA,26179610,19042461000155,Adimplente,NAO,10700
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLINTO VICTOR,26127415,3304766000158,Adimplente,NAO,7780
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA,26121654,8201467000101,Adimplente,NAO,9760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO,26122839,3811212000147,Adimplente,NAO,11920
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,26126109,3220483000128,Adimplente,NAO,9340
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,26128403,3213757000151,Adimplente,NAO,7300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PORTO DIGITAL,26179857,12584578000111,Adimplente,NAO,8040
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ALFREDO FREYR,26128497,3219835000125,Adimplente,NAO,13560
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUART,26125757,3205467000166,Adimplente,NAO,6400
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA,26125250,3304299000166,Adimplente,NAO,24640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMEREN,26186241,5653321000109,Adimplente,NAO,20180
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE A,26128721,3819201000103,Adimplente,NAO,15340
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE ME,26123592,6862971000127,Adimplente,NAO,16940
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,26127741,3402182000115,Adimplente,NAO,14020
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI,26122677,3371239000166,Adimplente,NAO,8240
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT,26124190,6865875000132,Adimplente,NAO,18700
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR PAULO PESSOA GU,26118742,8039672000112,Adimplente,NAO,15380
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,26125781,3220574000163,Adimplente,NAO,7920
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA,26121921,7553680000110,Adimplente,NAO,14500
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DEBORA FEIJO,26122855,3811215000180,Adimplente,NAO,9240
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DELMIRO GOUVEIA,26124572,6862872000145,Adimplente,NAO,4540
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DOM BOSCO - RECIFE,26126125,3319694000112,Adimplente,NAO,24640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DOM CARLOS COELHO - RECIFE,26122545,3250849000101,Adimplente,NAO,8080
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DONA MARIA TERESA CORREA,26126141,3237346000104,Adimplente,NAO,20040
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DOUTOR FABIO CORREA,26128160,3256180000165,Adimplente,NAO,21320
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,26128179,3251897000114,Adimplente,NAO,24760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA EDUCADOR PAULO FREIRE,26127636,3811201000167,Adimplente,NAO,12100
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA EDWIGES DE SA PEREIRA,26123509,3811184000168,Adimplente,NAO,10180
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ELEANOR ROOSEVELT,26124580,6331777000115,Adimplente,NAO,19560
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA EMBAIXADOR GILBERTO AMADO,26122553,3240432000168,Adimplente,NAO,14940
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ENEIDA RABELLO,26124599,10503277000190,Adimplente,NAO,24680
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ERUNDINA NEGREIROS DE ARAUJO,26126150,3838774000184,Adimplente,NAO,8260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ESPECIAL ULISSES PERNAMBUCANO,26118823,3817322000116,Adimplente,NAO,14760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ESTACIO COIMBRA,26121875,4465881000177,Adimplente,NAO,12920
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ESTADUAL NOSSA SENHORA DAS GRACAS - RECIFE,26182629,33468736000148,Adimplente,NAO,5360
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA FERNANDES VIEIRA,26127857,3304692000150,Adimplente,NAO,10560
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA GABRIELA MISTRAL,26126192,3213767000197,Adimplente,NAO,13000
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA GERCINO DE PONTES,26125013,6956198000168,Adimplente,NAO,11900
