Ano,Programa,Região,UF,Município,Entidade Executora - EEx,Cnpj EEx,Situação Prestação de Contas EEx,Suspensão de Pagamento EEx,Nome da Escola,Código da Escola,CNPJ da Executora,Situação Prestação de Contas UEx,Suspensão de Pagamento UEx,Valor Total Previsto
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA GILBERTO FREYRE,26126206,3259438000187,Adimplente,NAO,13300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA GOV CARLOS DE LIMA CAVALCANTI,26126214,3909353000105,Adimplente,NAO,19260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA GOVERNADOR BARBOSA LIMA,26122227,3704318000141,Adimplente,NAO,40300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA HEROIS DA RESTAURACAO,26123770,3304777000138,Adimplente,NAO,13900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA IRMA MAGNA,26126230,3387786000130,Adimplente,NAO,10320
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA JOAO BARBALHO,26121620,6865258000137,Adimplente,NAO,22860
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA JOAQUIM XAVIER DE BRITO,26127695,10325398000190,Adimplente,NAO,18640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA JORNALISTA COSTA PORTO,26124645,6370615000196,Adimplente,NAO,24560
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA JOSE MARIA,26121891,3225772000110,Adimplente,NAO,12440
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA JOSE MARIANO,26123517,3402193000103,Adimplente,NAO,22200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA LANDELINO ROCHA,26125072,3402298000154,Adimplente,NAO,7720
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA LICEU DE ARTES E OFICIOS,26120992,16843487000104,Adimplente,NAO,22300
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA LIONS DE PARNAMIRIM,26125650,3211936000150,Adimplente,NAO,20280
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA LUIS DE CAMOES,26125080,3402256000113,Adimplente,NAO,19460
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA LUIZ DELGADO,26121344,3912602000103,Adimplente,NAO,27900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MACIEL PINHEIRO,26123231,3304485000103,Adimplente,NAO,17520
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MANOEL BORBA,26121310,3214839000110,Adimplente,NAO,11200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MARCELINO CHAMPAGNAT,26123525,6928445000112,Adimplente,NAO,27840
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MARECHAL EURICO GASPAR DUTRA,26124670,8091979000162,Adimplente,NAO,32620
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MARECHAL RONDON - RECIFE,26123630,3402325000199,Adimplente,NAO,9640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MARIA AMALIA,26126290,4210048000185,Adimplente,NAO,17260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MARIA GORETTI,26123240,5736006000145,Adimplente,NAO,5580
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MATIAS DE ALBUQUERQUE,26126311,3831417000194,Adimplente,NAO,11240
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MISSIONARIO SAO BENTO,26124874,3304333000100,Adimplente,NAO,15320
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MONS MANOEL LEONARDO DE BARROS BARRETO,26153491,3304840000136,Adimplente,NAO,13800
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MONSENHOR ALVARO NEGROMONTE,26123533,3834985000149,Adimplente,NAO,34220
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MONSENHOR FRANCISCO SALLES,26121638,3270320000150,Adimplente,NAO,16160
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MONSENHOR MANOEL MARQUES,26125943,3214861000160,Adimplente,NAO,21900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA MONTE VERDE,26125358,6659417000147,Adimplente,NAO,19260
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL 27 DE NOVEMBRO,26154846,2033084000195,Bloqueio CODDE,NAO,6100
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ABILIO GOMES,26124092,2027103000170,Adimplente,NAO,8260
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALDA ROMEU,26128110,2018616000115,Adimplente,NAO,7740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALMIRANTE SOARES DUTRA,26120658,3146615000119,Bloqueio CODDE,NAO,8780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO DA BELA VISTA,26123380,9479946000157,Adimplente,NAO,4660
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO DA GUABIRABA,26126370,2100292000160,Adimplente,NAO,5060
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO DO MARACANA,26136300,3153733000154,Bloqueio CODDE,NAO,11120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO DO PASCOAL,26166593,5379256000175,Adimplente,NAO,12120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO DO REFUGIO - IVAN NEVES,26149370,2082912000185,Bloqueio CODDE,NAO,6220
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO,26125854,2428752000183,Adimplente,NAO,8860
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ALTO SANTA TEREZINHA,26139723,2027108000101,Adimplente,NAO,14780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANA MAURICIA WANDERLEY,26128764,2027105000160,Adimplente,NAO,5900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANDRE DE MELO,26123541,2033079000182,Adimplente,NAO,15180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANEXA CASA AMARELA,26175371,34345356000189,Adimplente,NAO,2780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANITA PAES BARRETO,26128926,11254509000187,Bloqueio CODDE,NAO,3440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANTONIO FARIAS FILHO,26117576,2018630000119,Bloqueio CODDE,NAO,18440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO,26128640,2428749000160,Adimplente,NAO,11960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANTONIO LUIZ,26128659,5885170000114,Bloqueio CODDE,NAO,4240
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ANTONIO TIBURCIO,26128772,2027107000159,Bloqueio CODDE,NAO,4780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA,26125994,3214885000110,Adimplente,NAO,6840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ARRAIAL NOVO DO BOM JESUS,26127369,2082903000194,Adimplente,NAO,15080
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ARTISTA PLASTICO CICERO DIAS,26171716,9543738000170,Adimplente,NAO,2800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ASA BRANCA,26170639,7112185000175,Adimplente,NAO,6320
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL BALBINA MENELAU,26120682,2038927000146,Adimplente,NAO,7140
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL BEATO EUGENIO MAZENOD,26124467,2027111000117,Bloqueio CODDE,NAO,7280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL BOA ESPERANCA,26126869,3030584000136,Bloqueio CODDE,NAO,5960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL BOLA NA REDE,26491710,16682800000170,Adimplente,NAO,8000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CAMPINA DO BARRETO,26166623,5643785000134,Bloqueio CODDE,NAO,8400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CAPELA SANTO ANTONIO,26124483,2484655000108,Adimplente,NAO,5440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR,26171767,8635630000144,Bloqueio CODDE,NAO,12740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CASA DOS FERROVIARIOS,26123444,2018609000113,Adimplente,NAO,12780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CASARAO DO BARBALHO,26127016,5727162000140,Adimplente,NAO,9380
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CECILIA MEIRELLES,26175363,10954508000182,Bloqueio CODDE,NAO,4860
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CELIA ARRAES,26127024,3030526000102,Adimplente,NAO,6980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CENTRO DE EDUC INFAN 14 BIS,26124173,8064455000182,Bloqueio CODDE,NAO,6700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CHICO MENDES,26170779,8839202000133,Adimplente,NAO,10380
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CHICO SCIENCE,26419734,17316375000168,Adimplente,NAO,3000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO,26124513,2033080000107,Bloqueio CODDE,NAO,18480
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CIDADAO HERBERT DE SOUZA,26121972,5379304000125,Bloqueio CODDE,NAO,4960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL COMPOSITOR CAPIBA,26212200,11259050000104,Adimplente,NAO,4640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL COMPOSITOR LEVINO FERREIRA,26128780,3146609000161,Adimplente,NAO,5920
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CORREGO DA AREIA,26126680,8963113000102,Bloqueio CODDE,NAO,4760
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CORREGO DA BICA,26126362,2027206000130,Bloqueio CODDE,NAO,10080
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CORREGO DO EUCLIDES,26158752,7134776000143,Adimplente,NAO,4300
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CREUSA DE FREITAS CAVALCANTI,26127008,2032908000102,Adimplente,NAO,15700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CRISTIANO CORDEIRO,26133837,2027109000148,Adimplente,NAO,12440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL CRISTINA TAVARES,26121832,2428750000194,Adimplente,NAO,3520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DA GUABIRABA,26171740,8761547000111,Adimplente,NAO,10520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DA IPUTINGA,26119218,3030669000114,Adimplente,NAO,15700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DA MANGABEIRA,26128233,2428751000139,Bloqueio CODDE,NAO,9460
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DARCY RIBEIRO,26153424,5443244000162,Adimplente,NAO,13900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DE AGUA FRIA,26166640,5979228000199,Adimplente,NAO,4720
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DE BEBERIBE,26166607,5699682000196,Adimplente,NAO,4840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DE CASA AMARELA,26166658,5885150000143,Bloqueio CODDE,NAO,7020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DE DOIS RIOS,26119129,2060419000164,Adimplente,NAO,7060
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DE TEJIPIO,26123550,2428745000181,Bloqueio CODDE,NAO,13000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DEPUTADO EDSON CANTARELLI,26158329,5643864000145,Adimplente,NAO,11180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DEPUTADO FERNANDO SAMPAIO,26132267,2018626000150,Bloqueio CODDE,NAO,7420
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DEUS E AMOR,26128888,2018615000170,Bloqueio CODDE,NAO,5840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DIACONO ABEL GUEIROS,26170647,8852714000130,Adimplente,NAO,6900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DINA DE OLIVEIRA,26155850,5401798000105,Adimplente,NAO,16700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DIVINO ESPIRITO SANTO,26127520,2018619000159,Bloqueio CODDE,NAO,9500
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO BARRO,26168073,5699688000163,Bloqueio CODDE,NAO,4880
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO COQUE,26122898,2036161000160,Adimplente,NAO,12560
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO DOM,26120402,11254579000135,Adimplente,NAO,4360
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO JORDAO,26120704,2101974000197,Adimplente,NAO,6520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO LEAO,26120712,2484645000172,Adimplente,NAO,5840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO PANTANAL,26168111,5698486000105,Adimplente,NAO,8160
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DO SANCHO,26168120,5698401000180,Bloqueio CODDE,NAO,9600
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOM BOSCO,26123487,2428744000137,Adimplente,NAO,8100
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOM HELDER CAMARA,26122570,2027114000150,Adimplente,NAO,8700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOM JOSE LAMARTINE SOARES,26126818,2484647000161,Adimplente,NAO,9520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DONA LUCI SILVA LIMA,26181940,33818373000123,Adimplente,NAO,3780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOS COELHOS,26118670,2027113000106,Bloqueio CODDE,NAO,15020
