Ano,Programa,Região,UF,Município,Entidade Executora - EEx,Cnpj EEx,Situação Prestação de Contas EEx,Suspensão de Pagamento EEx,Nome da Escola,Código da Escola,CNPJ da Executora,Situação Prestação de Contas UEx,Suspensão de Pagamento UEx,Valor Total Previsto
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOS REMEDIOS,26119145,2428756000161,Adimplente,NAO,7760
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOS TORROES,26127083,8815316000143,Adimplente,NAO,4680
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA,26123495,2036167000138,Adimplente,NAO,5120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOUTOR CAETE,26126389,2428747000170,Bloqueio CODDE,NAO,6720
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOUTOR EBENEZER GUEIROS,26127644,3153730000110,Adimplente,NAO,11980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO,26119641,2018621000128,Adimplente,NAO,17620
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DOUTOR SAMUEL GONCALVES,26127547,6773117000194,Adimplente,NAO,5280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL DRAOMIRO CHAVES AGUIAR,26120720,2428792000125,Bloqueio CODDE,NAO,12880
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL EDITE BRAGA,26123088,3146642000191,Adimplente,NAO,10360
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE,26148161,5561597000167,Adimplente,NAO,16980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,26166631,5698446000155,Adimplente,NAO,4960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ENGENHEIRO GUILHERME DINIZ,26120607,2033085000130,Adimplente,NAO,10200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO,26155869,5369704000150,Adimplente,NAO,8440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM,26120674,2484658000141,Bloqueio CODDE,NAO,10840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ENGENHO DO MEIO,26127377,2038936000137,Bloqueio CODDE,NAO,20000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ESCRITOR JOSUE DE CASTRO,26124955,6338051000104,Bloqueio CODDE,NAO,5380
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL FERNANDO SANTA CRUZ,26132643,2018628000140,Adimplente,NAO,4020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL FREI TADEU GLASER,26175347,15529122000147,Adimplente,NAO,3700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL FUTURO FELIZ,26124610,5369555000129,Adimplente,NAO,6280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO,26121980,2428796000103,Adimplente,NAO,8640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL GENERAL SAN MARTIN,26119617,2048936000118,Adimplente,NAO,11300
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR,26177951,9259924000181,Bloqueio CODDE,NAO,15260
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL HENFIL,26127873,2036159000191,Adimplente,NAO,7180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL HISTORIADOR FLAVIO GUERRA,26145227,2428798000100,Bloqueio CODDE,NAO,8100
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL HUGO GERDAU,26120810,2036164000102,Adimplente,NAO,11280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL IBURA DE BAIXO,26168227,5885125000160,Adimplente,NAO,9400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL INES SOARES DE LIMA,26134010,2027104000115,Adimplente,NAO,6800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA - PROJ NOVO VIVER,26128950,2032906000113,Bloqueio CODDE,NAO,8280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA,26158310,5369661000102,Adimplente,NAO,9460
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA,26171732,8963135000164,Bloqueio CODDE,NAO,7020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JARDIM MAURICEIA,26125480,4157479000125,Adimplente,NAO,5720
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JARDIM MONTE VERDE,26170663,5957459000100,Bloqueio CODDE,NAO,11740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JARDIM UCHOA,26158280,5727147000100,Adimplente,NAO,6120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JOAO AMAZONAS,26171724,8963127000118,Adimplente,NAO,4980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JOAO PESSOA GUERRA,26127784,5971505000117,Adimplente,NAO,7020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JOAO XXIII,26119897,2428748000115,Adimplente,NAO,10400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JORDAO BAIXO,26132635,2036308000112,Bloqueio CODDE,NAO,6720
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JOSE MUCIO MONTEIRO,26164361,5472137000162,Adimplente,NAO,5920
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JOSEFINA MARINHO,26126770,2038923000168,Adimplente,NAO,5520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL JULIO VICENTE ALVES DE ARAUJO,26118955,2428755000117,Bloqueio CODDE,NAO,6640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL KARLA PATRICIA,26134002,2033077000193,Bloqueio CODDE,NAO,14620
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL LADJANE BANDEIRA,26170744,11254569000108,Adimplente,NAO,2760
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL LAGOA ENCANTADA,26124114,2084514000106,Adimplente,NAO,4960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL LUIZ LUA GONZAGA,26128268,2032915000104,Adimplente,NAO,6340
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL LUIZ VAZ DE CAMOES,26119927,2027207000185,Adimplente,NAO,13060
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL LUTADORES DO BEM,26121913,3146641000147,Adimplente,NAO,8980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA,26170671,10792947000136,Adimplente,NAO,3100
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MAGALHAES BASTOS,26120763,2484663000154,Adimplente,NAO,12480
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MANOEL ANTONIO DE FREITAS,26126826,2038926000100,Adimplente,NAO,6420
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MANOEL ROLIM,26134057,2036171000104,Bloqueio CODDE,NAO,6140
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARGARIDA DE SIQUEIRA PESSOA,26126281,2082906000128,Bloqueio CODDE,NAO,7000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARGARIDA SERPA COSSART,26124700,2484646000117,Bloqueio CODDE,NAO,6320
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARIA ADELAIDE DE BARROS,26124688,2018607000124,Adimplente,NAO,6480
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARIA DE SAMPAIO LUCENA,26124556,2039636000172,Bloqueio CODDE,NAO,20520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARIO MELO,26122529,2082905000183,Adimplente,NAO,18900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA,26153556,5369563000175,Bloqueio CODDE,NAO,10080
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MAURICIO DE NASSAU,26126672,2027101000181,Adimplente,NAO,6160
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MENINO JESUS,26124840,3402281000105,Adimplente,NAO,3580
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA,26175398,8963120000104,Bloqueio CODDE,NAO,7200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MILTON ALMEIDA DOS SANTOS,26419726,13563936000172,Adimplente,NAO,3660
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MONSENHOR VIANA,26128705,2428793000170,Adimplente,NAO,8240
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MONTEIRO LOBATO,26118734,3153729000196,Adimplente,NAO,9320
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL MUNDO ESPERANCA,26125706,2027099000140,Adimplente,NAO,6500
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NADIR COLACO,26133389,2428806000100,Bloqueio CODDE,NAO,9800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA,26134049,3153734000107,Bloqueio CODDE,NAO,6480
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR,26147300,4500071000104,Adimplente,NAO,5000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVA AURORA,26128314,2027106000104,Adimplente,NAO,4420
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVA DESCOBERTA,26133622,2038930000160,Adimplente,NAO,14860
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVA MORADA,26177978,9665286000107,Bloqueio CODDE,NAO,9200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVO HORIZONTE,26128322,5643855000154,Adimplente,NAO,5640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVO MANGUE,26158400,5885161000123,Adimplente,NAO,10640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL NOVO PINA,26119994,2428754000172,Adimplente,NAO,11060
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS,26126087,2027098000104,Bloqueio CODDE,NAO,13680
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA,26128934,2018613000181,Bloqueio CODDE,NAO,9300
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL OSWALDO LIMA FILHO,26125510,2032913000115,Bloqueio CODDE,NAO,16900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PADRE ANTONIO HENRIQUE,26121662,3153643000163,Bloqueio CODDE,NAO,12840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA,26119331,2082908000117,Adimplente,NAO,13960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PADRE JOSE MATHIAS DELGADO,26120780,2484653000119,Bloqueio CODDE,NAO,12120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PAIS E FILHOS,26125528,2038924000102,Bloqueio CODDE,NAO,7800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PAPA JOAO XXIII,26127458,3304314000176,Adimplente,NAO,5760
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PAROQUIAL CRISTO REI,26123266,3304732000163,Adimplente,NAO,6120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PARQUE DOS MILAGRES,26164701,5591883000175,Adimplente,NAO,10640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO,26157888,5569465000181,Adimplente,NAO,6740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO,26126427,2032918000148,Adimplente,NAO,12500
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PAULO VI,26128390,2032920000117,Bloqueio CODDE,NAO,24180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PEDRINHO,26126966,3297092000101,Adimplente,NAO,3240
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PEDRO ALCANTARA,26175380,8815303000174,Adimplente,NAO,4400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PEDRO AUGUSTO,26121468,2036175000184,Adimplente,NAO,9540
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PINTOR LULA CARDOSO AYRES,26132249,3146612000185,Adimplente,NAO,6500
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA CARLOS PENA FILHO,26170795,97532862000105,Adimplente,NAO,4580
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA JOAO CABRAL DE MELO NETO,26168138,5698781000153,Adimplente,NAO,6120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA JOAQUIM CARDOSO,26126494,2018624000161,Bloqueio CODDE,NAO,14960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA JONATAS BRAGA,26122634,3349242000183,Adimplente,NAO,4980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ,26125544,5379232000116,Adimplente,NAO,8800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL POETA SOLANO TRINDADE,26177960,11264236000151,Adimplente,NAO,10100
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA,26126419,4473032000165,Adimplente,NAO,11880
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROF ELIZABETH SALES COUTINHO BARROS,26121050,2484660000110,Adimplente,NAO,6540
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROF JANDIRA BOTELHO PEREIRA DA COSTA,26155818,5407456000194,Adimplente,NAO,14840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA,26125560,5698473000128,Bloqueio CODDE,NAO,8200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR ADAUTO PONTES,26125552,2018605000135,Adimplente,NAO,6180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR ADERBAL GALVAO,26126516,2018623000117,Adimplente,NAO,11940
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES,26153386,4208254000150,Adimplente,NAO,20740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR ENALDO MANOEL DE SOUZA,26153297,4177303000135,Bloqueio CODDE,NAO,11520
