Ano,Programa,Região,UF,Município,Entidade Executora - EEx,Cnpj EEx,Situação Prestação de Contas EEx,Suspensão de Pagamento EEx,Nome da Escola,Código da Escola,CNPJ da Executora,Situação Prestação de Contas UEx,Suspensão de Pagamento UEx,Valor Total Previsto
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR FLORESTAN FERNANDES,26139090,2428800000133,Bloqueio CODDE,NAO,20620
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO,26157845,5698492000154,Adimplente,NAO,4520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA,26158302,5698415000102,Bloqueio CODDE,NAO,10320
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JOSE DA COSTA PORTO,26121255,2027112000161,Bloqueio CODDE,NAO,17200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JOSE SOARES DA SILVA,26166666,5698515000120,Adimplente,NAO,8960
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO,26167891,5971524000143,Adimplente,NAO,5860
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR JULIO DE OLIVEIRA,26158299,5369680000139,Bloqueio CODDE,NAO,12400
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR MANOEL TORRES,26124661,2048934000129,Adimplente,NAO,14360
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR MAURO MOTA,26126788,2018632000108,Bloqueio CODDE,NAO,10300
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR MOACYR DE ALBUQUERQUE,26120771,2018734000123,Adimplente,NAO,9180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA,26126524,2018602000100,Bloqueio CODDE,NAO,12040
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR ORLANDO PARAHYM,26158370,5698390000139,Bloqueio CODDE,NAO,4980
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR POTIGUAR MATOS,26154137,5379289000115,Bloqueio CODDE,NAO,8900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA,26153599,5357867000112,Adimplente,NAO,9180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR SIMOES BARBOSA,26124815,2027205000196,Adimplente,NAO,15140
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSOR SOLANO MAGALHAES,26154820,5369695000105,Adimplente,NAO,10720
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSORA ALMERINDA UMBELINO DE BARROS,26126117,2084516000197,Bloqueio CODDE,NAO,20600
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSORA HELIA MARIA PEREIRA,26175355,18162375000113,Adimplente,NAO,3420
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES,26120569,2018977000161,Adimplente,NAO,13620
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSORA PRIMITIVA DE BARROS SILVA,26123649,3153785000120,Adimplente,NAO,5800
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL PROFESSORA SONIA MARIA DE ARAUJO SOUZA,26120585,2428804000111,Adimplente,NAO,5780
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL REITOR JOAO ALFREDO,26121786,2484662000100,Adimplente,NAO,10840
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL RENATO ACCIOLY CARNEIRO CAMPOS,26136335,2048078000101,Adimplente,NAO,4700
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ROZEMAR DE MACEDO LIMA,26212404,11258955000160,Bloqueio CODDE,NAO,16640
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTA CECILIA,26122600,2048935000173,Adimplente,NAO,10000
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTA EDWIGES,26123100,5643851000176,Adimplente,NAO,4380
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTA MARIA,26121077,2027115000103,Bloqueio CODDE,NAO,15160
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTA MARIA GORETTI,26126583,5561562000128,Bloqueio CODDE,NAO,8180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTO AMARO,26134379,2060420000199,Adimplente,NAO,9260
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SANTO ANTONIO DO CACOTE,26123673,2484650000185,Adimplente,NAO,5020
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SAO CRISTOVAO,26126630,2027102000126,Adimplente,NAO,14520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SAO DOMINGOS,26127792,3304711000148,Adimplente,NAO,8120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS,26125579,3146608000117,Adimplente,NAO,7040
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SAO JOAO BATISTA,26128748,2032909000157,Adimplente,NAO,11120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SEDE DA SABEDORIA,26122014,2082909000161,Adimplente,NAO,12760
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES,26119170,3146639000178,Bloqueio CODDE,NAO,10440
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SERRA DA PRATA,26167808,5369588000179,Adimplente,NAO,4120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SERVICO SOCIAL DE BELEM,26122464,5643816000157,Adimplente,NAO,3280
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA,26134067,3030577000134,Bloqueio CODDE,NAO,8320
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SEVERINA LIRA,26122308,5698424000195,Adimplente,NAO,7240
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SITIO DO BERARDO,26170710,7438207000191,Adimplente,NAO,4740
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SITIO DO CEU,26136269,2032917000101,Bloqueio CODDE,NAO,4200
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SOCIOLOGO GILBERTO FREYRE,26125692,2082904000139,Bloqueio CODDE,NAO,13900
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL SOLDADO JOSE ANTONIO DO NASCIMENTO,26123304,23293875000124,Adimplente,NAO,3460
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL TRES CARNEIROS,26119196,2018736000112,Bloqueio CODDE,NAO,7520
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL UR 05,26167840,5698716000128,Adimplente,NAO,5300
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL VILA OPERARIA DO RECIFE,26120283,3146645000125,Adimplente,NAO,7180
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL VILA SANTA LUZIA,26153475,5727109000149,Adimplente,NAO,11340
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL VILA SAO MIGUEL,26123126,2027097000151,Adimplente,NAO,9120
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL VILA SESAMO,26121158,3030605000113,Adimplente,NAO,14860
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL VIRGEM PODEROSA,26125811,2038931000104,Adimplente,NAO,9040
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL WALDEMAR VALENTE,26124076,3030594000171,Bloqueio CODDE,NAO,7540
2018,PDDE,NORDESTE,PE,RECIFE,PREF MUN DE RECIFE,'10565000000192,Adimplente,NAO,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,26119200,3030539000181,Adimplente,NAO,12520
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA NOSSA SENHORA DA CONCEICAO,26124858,8106673000132,Adimplente,NAO,7200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA NOSSA SENHORA DE FATIMA - RN,26126443,3501932000106,Adimplente,NAO,7380
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA NOSSA SENHORA DE FATIMA - RS,26122910,3732486000140,Adimplente,NAO,15220
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA OLGA BENARIO PRESTES,26134177,11512937000162,Adimplente,NAO,7460
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA OTHON BEZERRA DE MELO,26124777,3304754000123,Adimplente,NAO,9620
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PADRE DEHON,26127474,3362840000192,Adimplente,NAO,17500
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PADRE DONINO,26134350,3226318000183,Adimplente,NAO,7420
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PADRE JOAO BARBOSA,26126575,3240905000127,Adimplente,NAO,6720
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PADRE LEBRET,26124831,29553976000173,Adimplente,NAO,24640
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PAULO DE SOUZA LEAL,26123568,6352344000146,Adimplente,NAO,5420
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PEDRO CELSO,26128420,3223026000197,Adimplente,NAO,33120
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PINTOR LAURO VILLARES,26127423,3305136000106,Adimplente,NAO,18040
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA POETA MANUEL BANDEIRA,26121670,3954595000102,Adimplente,NAO,18580
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PRESIDENTE ARTHUR DA COSTA E SILVA,26122880,3835041000196,Adimplente,NAO,11900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PRESIDENTE HUMBERTO CASTELO BRANCO,26123576,7502618000107,Adimplente,NAO,17920
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR CANDIDO DUARTE,26127865,3402335000124,Adimplente,NAO,8660
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR JOEL PONTES,26134180,8469733000181,Adimplente,NAO,9140
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR JOSE DOS ANJOS,26128454,3208704000142,Adimplente,NAO,22720
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR JOSE VICENTE BARBOSA,26124807,3304807000106,Adimplente,NAO,20620
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR LEAL DE BARROS,26127431,4457476000107,Adimplente,NAO,22760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR MARCOS DE BARROS FREIRE,26124424,4468875000173,Adimplente,NAO,15100
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR MOTTA E ALBUQUERQUE,26122260,3245528000119,Adimplente,NAO,18760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSOR PEDRO AUGUSTO CARNEIRO LEAO,26128462,3363031000103,Adimplente,NAO,18900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSORA FONTAINHA DE ABREU,26127539,5731077000155,Adimplente,NAO,10280
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSORA INALDA SPINELLI,26120100,4477510000105,Adimplente,NAO,21260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA PROFESSORA OLINDINA ALVES SEMENTE,26123584,3402330000100,Adimplente,NAO,12200
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA REGUEIRA COSTA,26122278,3208099000100,Adimplente,NAO,11700
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ROBERTO SILVEIRA,26124912,10564844000119,Adimplente,NAO,9940
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ROSA DE MAGALHAES MELO,26126613,3225774000109,Adimplente,NAO,26220
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ROTARY DE NOVA DESCOBERTA,26126621,3817165000149,Adimplente,NAO,29160
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA ROTARY DO ALTO DO PASCOAL,26128527,3299288000135,Adimplente,NAO,21280
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SAO FRANCISCO DE ASSIS - RN,26128560,3213765000106,Adimplente,NAO,14260
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SAO FRANCISCO DE ASSIS - RS,26124920,3304787000173,Adimplente,NAO,22340
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SAO JUDAS TADEU,26128586,3211918000178,Adimplente,NAO,23460
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SAO MIGUEL,26128594,3281148000130,Adimplente,NAO,17900
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SARGENTO CAMARGO,26124939,4290255000197,Adimplente,NAO,7420
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SENADOR ANTONIO FARIAS,26125293,3304673000123,Adimplente,NAO,9000
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SENADOR NILO DE SOUZA COELHO,26122952,3835053000110,Adimplente,NAO,12480
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SENADOR NOVAES FILHO,26127512,5859802000175,Adimplente,NAO,25420
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA SYLVIO RABELO,26121948,8158283000106,Adimplente,NAO,13980
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA,26121816,4468791000130,Adimplente,NAO,9000
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TECNICA ESTADUAL CICERO DIAS,26178230,14252873000104,Adimplente,NAO,11000
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TECNICA ESTADUAL MIGUEL BATISTA,26183021,27445767000180,Adimplente,NAO,9760
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPA,26122685,8164938000159,Adimplente,NAO,10340
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TECNICA ESTADUAL PROFESSOR LUCILO AVILA PESSOA,26176238,19558989000181,Adimplente,NAO,10360
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA TOME GIBSON,26126605,3220505000150,Adimplente,NAO,19180
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA VIDAL DE NEGREIROS,26122960,8289807000106,Adimplente,NAO,21660
2018,PDDE,NORDESTE,PE,RECIFE,SECRETARIA DE EDUCACAO E ESPORTES,'10572071000112,Adimplente,NAO,ESCOLA VILA DOS MILAGRES,26124904,3811224000171,Adimplente,NAO,9300
